95807398,1355703512286584833
95807398,1065249714214457345
95807398,1332670281035390976
95807398,186154646
95807398,1232783237623119872
95807398,340331086
95807398,47549303
95807398,537309090
95807398,110505844
95807398,721410163744190464
95807398,22868434
95807398,421248723
95807398,842286945082454016
95807398,47126544
95807398,1175671575305019393
95807398,2435411576
95807398,995819563328589824
95807398,76844458
95807398,2582562763
95807398,1356479304
95807398,116490517
95807398,68746721
95807398,1408142352
95807398,992754266803585024
95807398,16995996
95807398,890480254493614080
95807398,237973737
95807398,825766640
95807398,1319301389072257026
95807398,1141052916570214400
95807398,1153690767224758272
95807398,1349149096909668363
95807398,803694179079458816
95807398,822215673812119553
95807398,1106682277
95807398,175282603
95807398,142415193
95807398,992153930095251456
95807398,1267848899185782787
95807398,1339231156924010496
95807398,1329562012163076103
95807398,15720374
95807398,215227842
95807398,4844354055
95807398,3952264995
95807398,844704885870333952
95807398,14792254
95807398,784830007
95807398,1225131780531019778
95807398,366359040
95807398,1218217239213723648
95807398,1225136505154347009
95807398,1846655912
95807398,595910929
95807398,1207636160228593664
95807398,30354991
95807398,939091
95807398,18856189
95807398,976897777589456897
95807398,934584548381270016
95807398,1202350328760418304
95807398,1293110774857170945
95807398,851224134075817984
95807398,935453209899839488
95807398,885170309430726657
95807398,169957723
95807398,1188017964898902018
95807398,3295117879
95807398,3377476689
95807398,421795636
95807398,1165473976463659015
95807398,1688156184
95807398,1292025481282424833
95807398,375681420
95807398,987597030154383362
95807398,118263124
95807398,138840988
95807398,892732157294030848
95807398,82364810
95807398,994489580643549184
95807398,1906878560
95807398,1713417312
95807398,90858723
95807398,16228398
95807398,1273271341618286592
95807398,1159830350102781953
95807398,14627052
95807398,1110831314633150464
95807398,740238495952736256
95807398,4083999673
95807398,63001075
95807398,1048477490614755328
95807398,278908133
95807398,990606871785623552
95807398,3193402446
95807398,287764839
95807398,731697937
95807398,536428919
95807398,1129990136538718208
95807398,474271618
95807398,793968056
95807398,27662404
95807398,1268858406091153410
95807398,14838518
95807398,1979318286
95807398,775648755974537216
95807398,3167734591
95807398,4874341375
95807398,1172982543219478528
95807398,816962163592089600
95807398,3252931977
95807398,4025245038
95807398,1004035954632372224
95807398,1065802066134794240
95807398,910303896
95807398,1047296373555519488
95807398,1124908042879811585
95807398,1289576689
95807398,1197466272734306304
95807398,34220569
95807398,1720046887
95807398,15278016
95807398,1064407014472744960
95807398,910204377868247041
95807398,473859265
95807398,25061864
95807398,1083710562
95807398,2256057823
95807398,165391600
95807398,841680337776320516
95807398,13235832
95807398,3331096359
95807398,15370019
95807398,943571700746211328
95807398,2183287052
95807398,1614958730
95807398,888205758311145472
95807398,929791330519322624
95807398,296979153
95807398,125798546
95807398,998543337354350592
95807398,768197780
95807398,1628966294
95807398,14313217
95807398,2617444070
95807398,11766442
95807398,806206253634457600
95807398,1239332857807384576
95807398,21353043
95807398,811125778926759936
95807398,2676422574
95807398,1218407717481648128
95807398,1238484616215801856
95807398,98363117
95807398,33838201
95807398,1169132665670447106
95807398,2927779393
95807398,96795674
95807398,706803416010526720
95807398,1022486891772502016
95807398,2440258777
95807398,254107028
95807398,2785337469
95807398,1226053513072955392
95807398,1225683844247896065
95807398,1005710993035427840
95807398,1034844617261248512
95807398,48642190
95807398,1177964109138034689
95807398,1105862126432894976
95807398,461194204
95807398,1219292652748800000
95807398,796695330079248384
95807398,16432083
95807398,1031496613
95807398,87473622
95807398,866930936
95807398,1666038950
95807398,232607343
95807398,2915766225
95807398,56226266
95807398,2440119282
95807398,1187358260002721792
95807398,1139440141607419904
95807398,32625314
95807398,1004264402122616832
95807398,2575413876
95807398,908230076
95807398,1125243464889786368
95807398,16448179
95807398,1015202754325811206
95807398,310714574
95807398,1593036804
95807398,34533917
95807398,186420551
95807398,778764142412984320
95807398,920935903
95807398,14148865
95807398,179490918
95807398,983464431354081281
95807398,965766812104146944
95807398,4398626122
95807398,591797093
95807398,3109924153
95807398,776585502606721024
95807398,403466275
95807398,68609941
95807398,1163786515144724485
95807398,86704514
95807398,2766121704
95807398,439954155
95807398,2729154588
95807398,1125016580142669825
95807398,24961055
95807398,65376897
95807398,43516940
95807398,4666343712
95807398,2383027135
95807398,441465751
95807398,1032819584783532032
95807398,784597005825871876
95807398,101609102
95807398,902243269416910848
95807398,23511272
95807398,18244127
95807398,1072631851100049408
95807398,989251872107085824
95807398,752515873974390784
95807398,1053198654612242434
95807398,898070789877972993
95807398,16141659
95807398,246939962
95807398,809097712113225728
95807398,933029151983861760
95807398,1083028004975112192
95807398,3233526552
95807398,1016965440369807361
95807398,513047738
95807398,2728657237
95807398,4073874561
95807398,997065128985153538
95807398,1084212657761148928
95807398,2709202338
95807398,3511430425
95807398,782469380667944960
95807398,906249252741029889
95807398,3229089299
95807398,113907485
95807398,746139663459618816
95807398,940254249920819200
95807398,284241195
95807398,3256008485
95807398,79836807
95807398,44327211
95807398,107048264
95807398,34743251
95807398,13298072
95807398,52293604
95807398,3246429865
95807398,782433894
95807398,663923
95807398,985919148147511297
95807398,3044553057
95807398,18419252
95807398,892132081077288960
95807398,17989706
95807398,15184929
95807398,18797038
95807398,198161823
95807398,4519240214
95807398,354537284
95807398,4220415239
95807398,181906881
95807398,3170202147
95807398,2493515156
95807398,702797306161143808
95807398,903171270094749697
95807398,964826508
95807398,925969504269754369
95807398,2880034481
95807398,95763996
95807398,894557826433114112
95807398,52987963
95807398,15515099
95807398,900803557510742017
95807398,459492917
95807398,47881149
95807398,6421402
95807398,256900512
95807398,3323716581
95807398,81235913
95807398,884340359442173952
95807398,21568810
95807398,46321926
95807398,83942320
95807398,178562590
95807398,818540926758961152
95807398,17819336
95807398,3282859598
95807398,17468461
95807398,856952755046449152
95807398,581871304
95807398,481867656
95807398,582234846
95807398,2154980634
95807398,21446729
95807398,15363432
95807398,4313480840
95807398,941808608
95807398,14286412
95807398,1212283602
95807398,104562738
95807398,775449094739197953
95807398,1636590253
95807398,22938914
95807398,14372486
95807398,20547633
95807398,2413277665
95807398,296664658
95807398,357134227
95807398,386263630
95807398,412043690
95807398,16295095
95807398,3971594183
95807398,2981545029
95807398,750807891867688960
95807398,4783690002
95807398,2330573426
95807398,104443327
95807398,735172705498996736
95807398,63656153
95807398,15475578
95807398,45855594
95807398,130745589
95807398,212222031
95807398,42171991
95807398,476582730
95807398,15876314
95807398,244600215
95807398,709268595864371200
95807398,30047681
95807398,2956121356
95807398,14304568
95807398,728916072
95807398,637108210
95807398,754556
95807398,17356547
95807398,380749300
95807398,1311288720
95807398,204297410
95807398,2895499182
95807398,24265390
95807398,3194871444
95807398,22475345
95807398,28716252
95807398,53484150
95807398,38670441
95807398,27330241
95807398,2231588497
95807398,3429655461
95807398,709543955126333440
95807398,113938141
95807398,49413866
95807398,14847675
95807398,3081376528
95807398,387156826
95807398,728775530
95807398,22954575
95807398,2237591604
95807398,44196397
95807398,14583401
95807398,1615618795
95807398,96700952
95807398,1482581556
95807398,2148741
95807398,816653
95807398,20536157
95807398,4194417913
95807398,534563976
95807398,1059801
95807398,3080761
95807398,26988222
95807398,102678211
95807398,865622395
95807398,2502019975
95807398,422388777
95807398,2520999920
95807398,2781430855
95807398,70831441
95807398,2188541882
95807398,33836629
95807398,2988003075
95807398,214149678
95807398,3187990776
95807398,822215679726100480
95807398,1536791610
95807398,23700823
95807398,22833469
95807398,48078371
95807398,14702110
95807398,634406525
95807398,79747155
95807398,50095170
95807398,14768431
95807398,3096586910
95807398,3011018702
95807398,221460294
95807398,204727852
95807398,387173703
95807398,515145898
95807398,54593217
95807398,331659804
95807398,15375122
95807398,100479625
95807398,215226231
95807398,27281771
95807398,739495376
95807398,2398248356
95807398,10756512
95807398,33389181
95807398,43670004
95807398,388704285
95807398,2916364718
95807398,2888583159
95807398,707119819
95807398,2401887103
95807398,99255535
95807398,94622709
95807398,872274950
95807398,185706277
95807398,3086815217
95807398,107150164
95807398,11563562
95807398,24051909
95807398,2308964947
95807398,8373852
95807398,160592232
95807398,1442906958
95807398,2265025633
95807398,2255372478
95807398,2902658140
95807398,1097676648
95807398,14438068
95807398,17375116
95807398,1946747772
95807398,38038946
95807398,898805695
95807398,162136490
95807398,85122311
95807398,2409675732
95807398,131598673
95807398,47366587
95807398,2891476441
95807398,15812673
95807398,531162864
95807398,17128486
95807398,335016310
95807398,259379883
95807398,270422530
95807398,310937325
95807398,171242926
95807398,2598162997
95807398,14595797
95807398,14338766
95807398,2455929786
95807398,754156633
95807398,1411432166
95807398,30320917
95807398,10236922
95807398,507824939
95807398,2318606822
95807398,341441644
95807398,30159023
95807398,13202212
95807398,22435799
95807398,1380159138
95807398,355482066
95807398,372480008
95807398,609162829
95807398,1351266781
95807398,894057794
95807398,140445203
95807398,1153075675
95807398,2610069758
95807398,129315638
95807398,1346451618
95807398,41408170
95807398,95401778
95807398,104118943
95807398,14362747
95807398,17280969
95807398,52670082
95807398,219668067
95807398,86012695
95807398,429859988
95807398,40709008
95807398,43342833
95807398,214331666
95807398,71300770
95807398,114147446
95807398,60246822
95807398,147483074
95807398,92560419
95807398,124688424
95807398,101198375
95807398,241432811
95807398,131406362
95807398,147525630
95807398,279092724
95807398,193219548
95807398,223034793
95807398,2559313832
95807398,2340481232
95807398,18463930
95807398,2544551964
95807398,964024976
95807398,292832796
95807398,2245759994
95807398,64186616
95807398,2379135535
95807398,22940219
95807398,57607861
95807398,14660142
95807398,2182812798
95807398,131417932
95807398,2450094624
95807398,51625370
95807398,473835505
95807398,2499493340
95807398,18881614
95807398,599217652
95807398,425007261
95807398,24738445
95807398,4053901
95807398,2439293791
95807398,14375294
95807398,14314487
95807398,1229952996
95807398,216520528
95807398,14770578
95807398,82147443
95807398,110540978
95807398,21038221
95807398,70529898
95807398,147964709
95807398,15846407
95807398,10257182
95807398,564919357
95807398,370409954
95807398,7739722
95807398,72030668
95807398,1477712862
95807398,15004077
95807398,502778331
95807398,4022411
95807398,18011086
95807398,479933539
95807398,15804774
95807398,609003323
95807398,48008938
95807398,1423534362
95807398,307813309
95807398,14130366
95807398,243683803
95807398,343702445
95807398,2207562918
95807398,1344951
95807398,13334762
95807398,2384071
95807398,45530508
95807398,71738480
95807398,37170363
95807398,284467345
95807398,30939264
95807398,209472059
95807398,1557009648
95807398,11304032
95807398,1648047187
95807398,14749606
95807398,2207892020
95807398,798227418
95807398,2425151
95807398,334732971
95807398,10587552
95807398,136689390
95807398,1081568149
95807398,16932489
95807398,43821108
95807398,1139199338
95807398,24145655
95807398,318063815
95807398,12095432
95807398,216939636
95807398,25571574
95807398,471870263
95807398,1196353357
95807398,127159325
95807398,796971
95807398,20167623
95807398,64731554
95807398,46719791
95807398,13920962
95807398,22674817
95807398,50090898
95807398,80858333
95807398,243381107
95807398,476700973
95807398,382267114
95807398,192556387
95807398,46791955
95807398,17163609
95807398,167346791
95807398,471550563
95807398,16067035
95807398,15395087
95807398,17439396
95807398,80422885
95807398,52551600
95807398,19058681
95807398,43076667
95807398,758782831
95807398,387619924
95807398,18863815
95807398,40690834
95807398,57998991
95807398,33140931
95807398,31348594
95807398,150956210
95807398,109177883
95807398,117144318
95807398,195436389
95807398,100115808
95807398,90536149
95807398,2057701
95807398,563211525
95807398,126268816
95807398,32454272
95807398,54119546
95807398,92726549
95807398,92907079
95807398,243787856
95807398,17790274
95807398,198439630
95807398,128155589
95807398,101695592
95807398,813286
95807398,47944062
95807398,17337554
95807398,82899536
95807398,85501979
95807398,60233375
95807398,171053564
95807398,167960058
95807398,102281982
95807398,275080931
95807398,118714854
95807398,74479455
95807398,99644522
95807398,43106522
95807398,216983307
95807398,27902482
95807398,145125358
95807398,44611437
95807398,42933608
95807398,75906233
95807398,75989637
95807398,154916905
95807398,56913467
95807398,66306024
95807398,53853869
95807398,246944080
95807398,8039442
95807398,31912685
95807398,54812632
95807398,50393960
95807398,16465507
95807398,16887507
95807398,101311381
95807398,18681139
95807398,60936242
95807398,83597208
95807398,86162787
95807398,147562932
14968475,3376146821
14968475,861417356756533248
14968475,107269285
14968475,136828692
14968475,752437303
14968475,812127939663974407
14968475,1111383753975160834
14968475,19968025
14968475,46668733
14968475,817083
14968475,359831209
14968475,1408142352
14968475,1324173808387850240
14968475,138203134
14968475,145749531
14968475,2785337469
14968475,1123336792021897216
14968475,1035524448319885312
14968475,964589615230337024
14968475,893882282175471616
14968475,290156167
14968475,19381277
14968475,5620142
14968475,1354948508
14968475,149574309
14968475,846190375589089280
14968475,345520689
14968475,2606796080
14968475,171373736
14968475,874409930
14968475,221857665
14968475,4417968213
14968475,39547749
14968475,3284976270
14968475,519809368
14968475,118470043
14968475,748528569064710145
14968475,813286
14968475,39547186
14968475,79923701
14968475,23650442
14968475,3010840484
14968475,1566843266
14968475,14367669
14968475,22058679
14968475,183980665
14968475,1398650820
14968475,596687292
14968475,34376328
14968475,24608543
14968475,920491754
14968475,472540675
14968475,3794962693
14968475,14191265
14968475,130745589
14968475,14358365
14968475,267268513
14968475,372910226
14968475,319604670
14968475,3413014162
14968475,153079285
14968475,91634245
14968475,163802435
14968475,432713448
14968475,133770062
14968475,765548
14968475,38539630
14968475,62948317
14968475,20621579
14968475,26703365
14968475,119171901
14968475,2815077014
14968475,2251623492
14968475,41315003
14968475,14700258
14968475,140980031
14968475,23745072
14968475,550034619
14968475,21195851
14968475,759249
14968475,18355984
14968475,399948170
14968475,2391
14968475,17874869
14968475,19047201
14968475,1598411
14968475,1692511165
14968475,2817287473
14968475,16316886
14968475,4497671
14968475,47226743
14968475,1482958520
14968475,6181942
14968475,62576091
14968475,2361827474
14968475,50159591
14968475,1648903272
14968475,156016878
14968475,33636017
14968475,186826724
14968475,1306199515
14968475,89477148
14968475,136359464
14968475,2385532513
14968475,237836050
14968475,2609661686
14968475,379368747
14968475,17847692
14968475,857291268
14968475,2495072576
14968475,35714839
14968475,144942398
14968475,21986589
14968475,615944673
14968475,16017475
14968475,1480223102
14968475,2400435474
14968475,1543538496
14968475,334250037
14968475,13787402
14968475,18700629
14968475,348853259
14968475,171606886
14968475,44969806
14968475,103490228
14968475,221006164
14968475,18568246
14968475,922906106
14968475,45580829
14968475,804775
14968475,193036771
14968475,57142771
14968475,10587552
14968475,30331417
14968475,26837186
14968475,247943631
14968475,525785424
14968475,17062849
14968475,26000689
14968475,614483443
14968475,17732248
14968475,264501255
14968475,579299426
14968475,175091719
14968475,169803663
14968475,217908571
14968475,41859177
14968475,16976496
14968475,16944165
14968475,1252784570
14968475,6631362
14968475,90606540
14968475,127830995
14968475,39614035
14968475,109265379
14968475,82714454
14968475,37291805
14968475,8263192
14968475,18228075
14968475,16116995
14968475,91333167
14968475,41120320
14968475,19396923
14968475,18622869
14968475,30569817
14968475,15022464
14968475,83159782
14968475,2335431
14968475,1339834406
14968475,18818731
14968475,15449070
14968475,939949219
14968475,20209459
14968475,28176387
14968475,2018911
14968475,27696993
14968475,93957809
14968475,236657680
14968475,36206094
14968475,101508803
14968475,12946892
14968475,322285980
14968475,758032644
14968475,24212723
14968475,25180871
14968475,117369738
14968475,1447537626
14968475,412499978
14968475,782325
14968475,112610515
14968475,174202599
14968475,185718300
14968475,36515907
14968475,823957466
14968475,26376105
14968475,126002546
14968475,1413390474
14968475,249150179
14968475,48354754
14968475,32372834
14968475,11178902
14968475,119837224
14968475,327577091
14968475,2329921
14968475,488391821
14968475,17997789
14968475,227468469
14968475,22089479
14968475,8143682
14968475,62975892
14968475,14330200
14968475,482109376
14968475,338526004
14968475,29877307
14968475,526024007
14968475,158106469
14968475,1692660121
14968475,94108215
14968475,234827598
14968475,19729115
14968475,197313522
14968475,352053266
14968475,318063815
14968475,216939636
14968475,113764386
14968475,57048329
14968475,46276118
14968475,633
14968475,598904227
14968475,1442906958
14968475,393482901
14968475,206743057
14968475,257140240
14968475,7005182
14968475,82859989
14968475,2519891
14968475,13075702
14968475,266028681
14968475,15166546
14968475,8630302
14968475,158789494
14968475,47427230
14968475,351871814
14968475,335331533
14968475,67819221
14968475,82504430
14968475,28216668
14968475,30068744
14968475,16510537
14968475,16652611
14968475,18132494
14968475,14093707
14968475,20778387
14968475,102708234
14968475,60394541
14968475,114037343
14968475,11970082
14968475,118263124
14968475,19519252
14968475,119405380
14968475,749992082
14968475,5380022
14968475,30364057
14968475,408714449
14968475,14969147
14968475,116897811
14968475,15104164
14968475,117977793
14968475,79281630
14968475,39396057
14968475,393652166
14968475,210152709
14968475,69103442
14968475,386126477
14968475,793130
14968475,2184621
14968475,14425268
14968475,17102881
14968475,22899935
14968475,23329922
14968475,27675690
14968475,20148973
14968475,21425270
14968475,23898283
14968475,14517696
14968475,14479961
14968475,14524641
14968475,14479727
1408142352,216016685
1408142352,622626514
1408142352,24462913
1408142352,15213054
1408142352,2330270627
1408142352,225146537
1408142352,1019194066855006208
1408142352,1708383414
1408142352,1935832362
1408142352,861277840020471808
1408142352,106411207
1408142352,256833444
1408142352,2846058853
1408142352,133573787
1408142352,844341885296529408
1408142352,1241061166992023553
1408142352,17800689
1408142352,1022365324404899841
1408142352,893715714275659777
1408142352,6357872
1408142352,495741531
1408142352,602142693
1408142352,1076879940803592196
1408142352,7156832
1408142352,18246193
1408142352,3299337643
1408142352,1297324065611489285
1408142352,81637722
1408142352,349788190
1408142352,14556945
1408142352,886925484
1408142352,1321207066497818624
1408142352,1167931030608592898
1408142352,4923099150
1408142352,112591427
1408142352,57185317
1408142352,32519755
1408142352,143240400
1408142352,5966462
1408142352,477030336
1408142352,2493849280
1408142352,877607017510301696
1408142352,1301838719591362560
1408142352,1368571
1408142352,144553035
1408142352,2551462915
1408142352,2343972634
1408142352,1314392676243058697
1408142352,1184906538902867968
1408142352,2286957506
1408142352,14702822
1408142352,922849429836533760
1408142352,1120379575828086784
1408142352,3300709915
1408142352,1268518472331526145
1408142352,21021247
1408142352,3014885483
1408142352,1072508497
1408142352,60941013
1408142352,873568526073815040
1408142352,873986346976772097
1408142352,90981290
1408142352,438692340
1408142352,781452366600167424
1408142352,18816166
1408142352,17374940
1408142352,40737859
1408142352,197886036
1408142352,1366981790
1408142352,50128998
1408142352,893882282175471616
1408142352,14314315
1408142352,1242478366772641792
1408142352,1243228797660364800
1408142352,4383380472
1408142352,336161339
1408142352,351715132
1408142352,1229540217595387904
1408142352,1278435288201781254
1408142352,1071534749188001799
1408142352,1275189480090218496
1408142352,3195509018
1408142352,40794966
1408142352,409890910
1408142352,384654420
1408142352,1045748604
1408142352,89705228
1408142352,1268867998867128321
1408142352,14428116
1408142352,1264252764345044993
1408142352,823083
1408142352,975731
1408142352,3318741362
1408142352,18670940
1408142352,89774495
1408142352,1301921906
1408142352,18839320
1408142352,47191293
1408142352,14929834
1408142352,2172253396
1408142352,217211892
1408142352,252618624
1408142352,172179385
1408142352,87316632
1408142352,1236113082201456640
1408142352,34956929
1408142352,19847709
1408142352,2499398326
1408142352,2716674754
1408142352,944005227300179968
1408142352,60801171
1408142352,973573188469669888
1408142352,14213817
1408142352,1233431988343734272
1408142352,404951655
1408142352,210906731
1408142352,56611563
1408142352,303561564
1408142352,1158556551218524160
1408142352,68003
1408142352,1185668997800329216
1408142352,387522188
1408142352,739942410
1408142352,279278354
1408142352,274609987
1408142352,1153115735192932353
1408142352,9342312
1408142352,185697825
1408142352,1070381494999236608
1408142352,74937883
1408142352,370389714
1408142352,991126215049261057
1408142352,943189857777500160
1408142352,96268540
1408142352,109613064
1408142352,586246774
1408142352,6792792
1408142352,1142119623980179458
1408142352,2423861950
1408142352,928448064
1408142352,390526906
1408142352,842304860
1408142352,1930727018
1408142352,210031822
1408142352,878686305923747840
1408142352,928843374315966464
1408142352,335564286
1408142352,19541556
1408142352,12127972
1408142352,24254084
1408142352,89098361
1408142352,14479606
1408142352,11488722
1408142352,42768627
1408142352,756813781573836800
1408142352,1135162760097087489
1408142352,1060625456695779328
1408142352,15260270
1408142352,1022479194629054467
1408142352,102708234
1408142352,210056653
1408142352,1425179976
1408142352,10587552
1408142352,58945619
1408142352,981596896077676544
1408142352,1456303765
1408142352,1001255204849831937
1408142352,907454808
1408142352,201589912
1408142352,889644089091792896
1408142352,1067130060187058187
1408142352,19270171
1408142352,26826175
1408142352,32354087
1408142352,3107696011
1408142352,14875983
1408142352,145996116
1408142352,1137408992
1408142352,20653672
1408142352,395367768
1408142352,1060769569
1408142352,940367275
1408142352,999837378494849026
1408142352,122112794
1408142352,2907985939
1408142352,780989428693106688
1408142352,3355450545
1408142352,186910006
1408142352,19002346
1408142352,1051171
1408142352,824527831640186880
1408142352,20131383
1408142352,884971813
1408142352,1613128508
1408142352,14368074
1408142352,229005889
1408142352,2323501513
1408142352,755973325
1408142352,901149737558179840
1408142352,15933662
1408142352,75496529
1408142352,14826566
1408142352,991759615766482944
1408142352,3309751660
1408142352,401773648
1408142352,1295086058
1408142352,240402567
1408142352,1663172653
1408142352,4022411
1408142352,1088164616780374018
1408142352,278791721
1408142352,15378754
1408142352,519720755
1408142352,1110916901310480390
1408142352,405124125
1408142352,1264606524
1408142352,16588261
1408142352,958755609129701376
1408142352,316496130
1408142352,10334952
1408142352,24041165
1408142352,28108594
1408142352,1666171729
1408142352,756501542
1408142352,958115621476225024
1408142352,1078037348472872960
1408142352,1006490087985696773
1408142352,1912681
1408142352,796109256000843776
1408142352,145749531
1408142352,842043337687289856
1408142352,14148390
1408142352,861417356756533248
1408142352,92508756
1408142352,911019873849036800
1408142352,750626225887084544
1408142352,30193628
1408142352,2288017969
1408142352,1104567588187709440
1408142352,29254967
1408142352,819481921986199552
1408142352,985158406125375488
1408142352,303569935
1408142352,333517999
1408142352,21054183
1408142352,579143740
1408142352,45144224
1408142352,876274407995527169
1408142352,196481854
1408142352,1002408178632413184
1408142352,2180794657
1408142352,1232021550
1408142352,250649831
1408142352,735418346896818176
1408142352,1011263399945166848
1408142352,364511203
1408142352,222865265
1408142352,2723584891
1408142352,7277852
1408142352,39865873
1408142352,289570721
1408142352,14424551
1408142352,15730530
1408142352,57187580
1408142352,823805
1408142352,32018884
1408142352,254201259
1408142352,4487760737
1408142352,42209362
1408142352,2246300845
1408142352,823323504263229440
1408142352,27375780
1408142352,3938331
1408142352,2370233868
1408142352,119469789
1408142352,101836116
1408142352,46668733
1408142352,84132842
1408142352,59412809
1408142352,1025146240353349637
1408142352,1622615089
1408142352,413585193
1408142352,63968474
1408142352,4922450361
1408142352,957276495910600704
1408142352,175292337
1408142352,1218100328
1408142352,373566331
1408142352,12014302
1408142352,815948597124481024
1408142352,30343716
1408142352,1020053469787566082
1408142352,49976458
1408142352,823519451756855296
1408142352,967056764062584834
1408142352,11773812
1408142352,16529292
1408142352,1459289726
1408142352,16375903
1408142352,370638564
1408142352,1316986807
1408142352,359362638
1408142352,29006114
1408142352,1003853404421218305
1408142352,975825911961608192
1408142352,108622777
1408142352,1039531
1408142352,64368994
1408142352,478589747
1408142352,48581139
1408142352,918511183
1408142352,178516755
1408142352,18687768
1408142352,815455861
1408142352,8453442
1408142352,540102042
1408142352,326069194
1408142352,85649579
1408142352,1004334946230693890
1408142352,1032814362019483649
1408142352,25638482
1408142352,923341988228820993
1408142352,55178805
1408142352,53630806
1408142352,284455405
1408142352,994300581291282432
1408142352,268328453
1408142352,15927798
1408142352,2834526333
1408142352,123525919
1408142352,86129964
1408142352,17843682
1408142352,136756365
1408142352,783356145670852608
1408142352,1489461284
1408142352,125601772
1408142352,2435411576
1408142352,976897777589456897
1408142352,13860742
1408142352,371017223
1408142352,1096179054
1408142352,17797390
1408142352,420284118
1408142352,46950574
1408142352,2785337469
1408142352,974734537476530181
1408142352,957374995721629696
1408142352,132420216
1408142352,2991922598
1408142352,77525682
1408142352,2811452385
1408142352,578252814
1408142352,3577781
1408142352,183655922
1408142352,161563071
1408142352,45891623
1408142352,1536830270
1408142352,8043842
1408142352,463570492
1408142352,923553255652843521
1408142352,16191556
1408142352,2543588034
1408142352,364235562
1408142352,272913328
1408142352,15182824
1408142352,158799075
1408142352,4157611
1408142352,148619576
1408142352,20309837
1408142352,51257255
1408142352,535136727
1408142352,851877664331714560
1408142352,1035928022
1408142352,1656559470
1408142352,948433982311419909
1408142352,412628332
1408142352,628590046
1408142352,4273224434
1408142352,748528569064710145
1408142352,633
1408142352,107770718
1408142352,130896968
1408142352,98385867
1408142352,49512193
1408142352,13079602
1408142352,5633002
1408142352,717389285981335552
1408142352,49013575
1408142352,166568473
1408142352,162357846
1408142352,2883928837
1408142352,18743961
1408142352,37075064
1408142352,271601706
1408142352,14699038
1408142352,24251574
1408142352,183782682
1408142352,19304217
1408142352,359831209
1408142352,3321159693
1408142352,16640266
1408142352,84547217
1408142352,66537123
1408142352,1084111308
1408142352,823957466
1408142352,2485541372
1408142352,937725617088356352
1408142352,2577596593
1408142352,16141055
1408142352,929791330519322624
1408142352,2750994354
1408142352,14109167
1408142352,718152566551412736
1408142352,32973
1408142352,897060827316072448
1408142352,14706139
1408142352,106736911
1408142352,194203770
1408142352,2918846960
1408142352,840618056678293504
1408142352,634560196
1408142352,905421382451941377
1408142352,14925432
1408142352,21453821
1408142352,52332354
1408142352,892796129653469188
1408142352,180993910
1408142352,891077171673931776
1408142352,1214528593
1408142352,65375759
1408142352,214154663
1408142352,892732157294030848
1408142352,806110972515676160
1408142352,19037299
1408142352,805684545177718785
1408142352,719875522533158914
1408142352,5380022
1408142352,138840988
1408142352,2751437660
1408142352,229339862
1408142352,733407223
1408142352,2460047754
1408142352,2918967296
1408142352,14294933
1408142352,285523156
1408142352,15107896
1408142352,261789755
1408142352,780475893114298368
1408142352,441431405
1408142352,16734661
1408142352,1339518313
1408142352,14337485
1408142352,443026350
1408142352,32675726
1408142352,3187990776
1408142352,14418217
1408142352,245262377
1408142352,36172730
1408142352,100347950
